Price,Close,High,Low,Open,Volume
Ticker,^KLSE,^KLSE,^KLSE,^KLSE,^KLSE
Date,,,,,
2017-08-23,1772.93994140625,1777.1800537109375,1770.949951171875,1775.3499755859375,98323600
2017-08-24,1775.5,1775.760009765625,1768.52001953125,1772.75,95776900
2017-08-25,1769.1700439453125,1773.68994140625,1764.0699462890625,1772.0999755859375,95345200
2017-08-28,1769.489990234375,1771.8499755859375,1765.6500244140625,1766.5899658203125,74307300
2017-08-29,1761.1400146484375,1767.22998046875,1756.9200439453125,1766.8699951171875,101802200
2017-08-30,1773.1600341796875,1773.1600341796875,1757.8900146484375,1758.5899658203125,130793600
2017-09-05,1769.6300048828125,1785.68994140625,1766.050048828125,1785.68994140625,124909900
2017-09-06,1772.47998046875,1772.6199951171875,1767.0699462890625,1768.8299560546875,90087500
2017-09-07,1782.97998046875,1782.97998046875,1772.5699462890625,1775.06005859375,129180600
2017-09-08,1779.9000244140625,1782.81005859375,1775.06005859375,1781.0699462890625,109063500
2017-09-11,1782.739990234375,1784.25,1778.27001953125,1780.27001953125,98964900
2017-09-12,1789.8599853515625,1789.8599853515625,1781.5400390625,1782.2900390625,105056000
2017-09-13,1786.0699462890625,1793.219970703125,1785.5,1789.3800048828125,91932200
2017-09-14,1781.3699951171875,1788.469970703125,1780.7900390625,1786.1400146484375,98234900
2017-09-15,1786.3299560546875,1786.3299560546875,1776.8699951171875,1783.989990234375,176761100
2017-09-18,1783.6600341796875,1787.010009765625,1780.199951171875,1782.9300537109375,69144300
2017-09-19,1776.6600341796875,1783.6800537109375,1775.300048828125,1783.6800537109375,101769700
2017-09-20,1773.5799560546875,1777.030029296875,1770.43994140625,1777.030029296875,133711700
2017-09-21,1771.0400390625,1776.31005859375,1770.699951171875,1775.449951171875,0
2017-09-25,1769.1400146484375,1772.18994140625,1768.1600341796875,1771.3900146484375,142320900
2017-09-26,1765.5899658203125,1769.1199951171875,1761.2099609375,1768.550048828125,145449600
2017-09-27,1764.239990234375,1768.18994140625,1762.0899658203125,1767.6199951171875,115484600
2017-09-28,1758.06005859375,1767.1800537109375,1758.06005859375,1765.8299560546875,125958800
2017-09-29,1755.5799560546875,1760.25,1753.0,1760.25,127121800
2017-10-02,1754.780029296875,1758.1500244140625,1750.93994140625,1755.219970703125,98415100
2017-10-03,1759.6700439453125,1759.780029296875,1754.72998046875,1756.510009765625,103808500
2017-10-04,1761.8399658203125,1762.7099609375,1758.8199462890625,1759.81005859375,77042300
2017-10-05,1759.0899658203125,1761.1600341796875,1757.6099853515625,1760.56005859375,77163600
2017-10-06,1764.0,1764.0,1758.02001953125,1758.02001953125,89328200
2017-10-09,1764.030029296875,1765.47998046875,1762.260009765625,1763.6500244140625,75279900
2017-10-10,1761.1300048828125,1762.6400146484375,1758.5400390625,1760.68994140625,75635700
2017-10-11,1757.2099609375,1762.969970703125,1752.9000244140625,1761.1199951171875,112021400
2017-10-12,1754.0,1760.3199462890625,1751.199951171875,1760.3199462890625,106812000
2017-10-13,1755.3199462890625,1756.1700439453125,1751.6199951171875,1756.0,86670200
2017-10-16,1754.3699951171875,1759.31005859375,1749.489990234375,1759.1199951171875,87684100
2017-10-17,1748.989990234375,1755.4300537109375,1748.989990234375,1753.43994140625,117488400
2017-10-19,1743.989990234375,1750.5899658203125,1741.6199951171875,1749.8499755859375,129136400
2017-10-20,1740.6500244140625,1745.4100341796875,1740.6500244140625,1745.030029296875,97023900
2017-10-23,1741.469970703125,1744.8599853515625,1741.3800048828125,1742.2900390625,87468500
2017-10-24,1736.1400146484375,1745.47998046875,1736.0999755859375,1742.43994140625,100541600
2017-10-25,1739.050048828125,1740.510009765625,1733.6700439453125,1737.030029296875,88279300
2017-10-26,1736.800048828125,1740.8399658203125,1734.9300537109375,1740.2099609375,109206400
2017-10-27,1746.1300048828125,1751.5,1739.8900146484375,1741.3399658203125,149751200
2017-10-30,1748.3499755859375,1750.8499755859375,1746.4599609375,1747.9100341796875,83278200
2017-10-31,1747.9200439453125,1751.260009765625,1742.5999755859375,1747.4000244140625,168713800
2017-11-01,1743.9300537109375,1748.800048828125,1742.3499755859375,1747.7900390625,94731600
2017-11-02,1741.050048828125,1747.1700439453125,1739.800048828125,1743.93994140625,83790500
2017-11-03,1740.9300537109375,1744.7900390625,1739.5999755859375,1744.6800537109375,79191000
2017-11-06,1742.2900390625,1745.4100341796875,1741.4300537109375,1743.25,84655000
2017-11-07,1750.93994140625,1750.93994140625,1742.43994140625,1742.68994140625,107784700
2017-11-08,1744.199951171875,1749.8299560546875,1744.0899658203125,1746.8800048828125,91586500
2017-11-09,1746.81005859375,1749.31005859375,1742.3199462890625,1743.72998046875,106910200
2017-11-10,1742.280029296875,1748.93994140625,1740.93994140625,1746.530029296875,90901000
2017-11-13,1737.489990234375,1746.719970703125,1737.489990234375,1743.1400146484375,98390000
2017-11-14,1733.6099853515625,1744.6099853515625,1733.31005859375,1743.27001953125,126684100
2017-11-15,1722.989990234375,1736.4000244140625,1722.989990234375,1733.9000244140625,141698400
2017-11-16,1718.1099853515625,1725.719970703125,1716.969970703125,1723.0400390625,145089800
2017-11-17,1721.6600341796875,1725.68994140625,1719.8699951171875,1720.81005859375,107675900
2017-11-20,1718.3599853515625,1725.3499755859375,1717.449951171875,1723.77001953125,105988100
2017-11-21,1720.6800537109375,1722.72998046875,1716.449951171875,1718.8299560546875,106683300
2017-11-22,1723.5400390625,1727.77001953125,1721.3599853515625,1724.5899658203125,131412600
2017-11-23,1721.27001953125,1728.1800537109375,1720.5899658203125,1723.4200439453125,75245900
2017-11-24,1717.22998046875,1720.3800048828125,1713.260009765625,1720.050048828125,163591900
2017-11-27,1719.8599853515625,1719.8599853515625,1712.969970703125,1718.3699951171875,93008200
2017-11-28,1714.4200439453125,1716.7900390625,1709.93994140625,1716.1199951171875,110163100
2017-11-29,1720.3800048828125,1720.5699462890625,1714.469970703125,1716.280029296875,132404400
2017-11-30,1717.8599853515625,1727.6199951171875,1716.760009765625,1719.6199951171875,453406300
2017-12-01,1717.8599853515625,1727.6199951171875,1716.760009765625,1719.6199951171875,0
2017-12-04,1713.1300048828125,1717.989990234375,1709.1700439453125,1717.97998046875,178832000
2017-12-05,1724.8399658203125,1724.8399658203125,1708.47998046875,1708.47998046875,129146400
2017-12-06,1718.3299560546875,1722.949951171875,1715.0999755859375,1720.72998046875,170781200
2017-12-07,1719.050048828125,1723.4000244140625,1718.469970703125,1721.7099609375,175825000
2017-12-08,1721.25,1724.5899658203125,1718.8800048828125,1721.280029296875,179728900
2017-12-11,1719.469970703125,1725.739990234375,1718.300048828125,1720.9300537109375,127972100
2017-12-12,1729.5699462890625,1729.5699462890625,1717.3199462890625,1718.760009765625,149257100
2017-12-13,1737.6600341796875,1737.6600341796875,1725.949951171875,1728.8399658203125,169940300
2017-12-14,1759.0,1759.75,1736.0699462890625,1738.0799560546875,217130600
2017-12-15,1753.0699462890625,1760.02001953125,1745.6500244140625,1757.06005859375,285488600
2017-12-18,1751.6400146484375,1755.199951171875,1747.6199951171875,1754.050048828125,119461800
2017-12-19,1736.949951171875,1744.3900146484375,1732.9300537109375,1743.72998046875,190151500
2017-12-20,1746.6300048828125,1751.949951171875,1735.43994140625,1735.9200439453125,131703500
2017-12-21,1751.2099609375,1752.25,1744.2099609375,1750.5899658203125,137785100
2017-12-22,1760.239990234375,1760.239990234375,1748.489990234375,1752.8499755859375,87122300
2017-12-26,1759.989990234375,1760.449951171875,1753.25,1758.510009765625,97936300
2017-12-27,1771.760009765625,1771.760009765625,1760.68994140625,1760.7099609375,100614600
2017-12-28,1779.0999755859375,1781.8399658203125,1769.5999755859375,1771.949951171875,99103500
2017-12-29,1796.81005859375,1796.81005859375,1776.93994140625,1780.6500244140625,141068000
2018-01-02,1782.699951171875,1783.47998046875,1772.0,1783.0999755859375,82478600
2018-01-03,1792.7900390625,1795.8699951171875,1785.2099609375,1785.7900390625,167780400
2018-01-04,1803.449951171875,1803.449951171875,1795.56005859375,1795.56005859375,161150500
2018-01-05,1817.969970703125,1817.969970703125,1803.81005859375,1804.7900390625,180760700
2018-01-08,1832.1500244140625,1832.1500244140625,1813.030029296875,1819.739990234375,176714600
2018-01-09,1826.949951171875,1840.3499755859375,1823.52001953125,1837.260009765625,179868700
2018-01-10,1822.9200439453125,1830.6300048828125,1821.27001953125,1828.9000244140625,153210100
2018-01-11,1816.8800048828125,1823.31005859375,1812.780029296875,1822.02001953125,142258600
2018-01-12,1822.6700439453125,1825.81005859375,1818.780029296875,1825.010009765625,155170700
2018-01-15,1825.9100341796875,1827.8499755859375,1824.56005859375,1825.239990234375,126978700
2018-01-16,1826.030029296875,1827.6800537109375,1818.6400146484375,1827.6800537109375,147124200
2018-01-17,1828.6300048828125,1828.6300048828125,1821.5400390625,1824.550048828125,131056800
2018-01-18,1821.5999755859375,1831.3199462890625,1821.2099609375,1831.239990234375,174454400
2018-01-19,1828.8299560546875,1828.8299560546875,1821.6800537109375,1823.3900146484375,149331000
2018-01-22,1833.1500244140625,1835.2099609375,1825.8599853515625,1835.2099609375,114853600
2018-01-23,1838.0400390625,1838.0400390625,1830.97998046875,1836.0999755859375,141070000
2018-01-24,1837.0400390625,1838.3399658203125,1834.489990234375,1838.1199951171875,115614700
2018-01-25,1845.8599853515625,1845.8599853515625,1836.43994140625,1836.550048828125,161666800
2018-01-26,1853.9200439453125,1853.9200439453125,1842.56005859375,1843.949951171875,120159700
2018-01-29,1870.52001953125,1870.52001953125,1855.0899658203125,1855.0899658203125,140095500
2018-01-30,1868.5799560546875,1872.699951171875,1861.5799560546875,1865.3499755859375,155576300
2018-02-02,1870.47998046875,1880.56005859375,1863.4300537109375,1875.3399658203125,206468400
2018-02-05,1853.0699462890625,1857.3900146484375,1842.06005859375,1847.8499755859375,168655800
2018-02-06,1812.449951171875,1820.3699951171875,1795.8499755859375,1814.4300537109375,324586800
2018-02-07,1836.6800537109375,1841.0799560546875,1825.800048828125,1827.1099853515625,207526200
2018-02-08,1839.43994140625,1842.6500244140625,1834.8299560546875,1837.699951171875,113539200
2018-02-09,1819.8199462890625,1824.22998046875,1806.25,1806.81005859375,159549500
2018-02-12,1830.1700439453125,1834.449951171875,1824.8900146484375,1825.4300537109375,130669400
2018-02-13,1833.02001953125,1835.1700439453125,1830.280029296875,1833.81005859375,130717500
2018-02-14,1834.9300537109375,1837.800048828125,1829.7099609375,1835.6500244140625,92511300
2018-02-15,1838.280029296875,1842.72998046875,1837.989990234375,1840.72998046875,58472000
2018-02-19,1857.3199462890625,1858.22998046875,1841.780029296875,1843.02001953125,91870900
2018-02-20,1855.989990234375,1861.0999755859375,1852.9599609375,1855.3800048828125,114576800
2018-02-21,1858.1700439453125,1860.4300537109375,1852.1400146484375,1853.510009765625,117562200
2018-02-22,1855.0699462890625,1860.010009765625,1854.030029296875,1854.25,93900400
2018-02-23,1861.5,1864.949951171875,1853.6600341796875,1853.6600341796875,140969400
2018-02-26,1860.0799560546875,1867.97998046875,1859.97998046875,1864.2099609375,145499500
2018-02-27,1871.4599609375,1872.3499755859375,1865.7900390625,1867.1500244140625,164131900
2018-02-28,1856.199951171875,1872.02001953125,1856.199951171875,1871.4000244140625,235215000
2018-03-01,1860.8599853515625,1862.81005859375,1851.510009765625,1852.56005859375,125927000
2018-03-02,1856.0699462890625,1860.6400146484375,1854.25,1857.81005859375,139545600
2018-03-05,1842.6199951171875,1853.75,1840.0400390625,1853.75,127342400
2018-03-06,1848.3699951171875,1850.1800537109375,1845.760009765625,1848.1800537109375,150597000
2018-03-07,1837.9000244140625,1848.8499755859375,1834.6600341796875,1847.02001953125,166805500
2018-03-08,1839.6199951171875,1846.6700439453125,1838.300048828125,1838.300048828125,115620000
2018-03-09,1843.9200439453125,1844.97998046875,1840.1800537109375,1842.0999755859375,94917800
2018-03-12,1861.219970703125,1861.22998046875,1850.6199951171875,1851.6600341796875,124343000
2018-03-13,1864.030029296875,1864.31005859375,1853.969970703125,1855.0799560546875,90459000
2018-03-14,1857.06005859375,1863.6700439453125,1855.1400146484375,1862.489990234375,85045900
2018-03-15,1845.27001953125,1854.1199951171875,1845.27001953125,1854.1199951171875,120354900
2018-03-16,1846.3900146484375,1851.75,1838.4000244140625,1843.47998046875,259673900
2018-03-19,1847.93994140625,1850.1600341796875,1845.449951171875,1846.9200439453125,78126100
2018-03-20,1856.3900146484375,1856.3900146484375,1841.469970703125,1845.489990234375,116434600
2018-03-21,1865.800048828125,1865.800048828125,1856.8399658203125,1859.530029296875,141070100
2018-03-22,1876.8699951171875,1876.8699951171875,1865.8299560546875,1865.8299560546875,105038400
2018-03-23,1865.219970703125,1867.1600341796875,1857.260009765625,1860.5799560546875,116611300
2018-03-26,1859.9100341796875,1862.4100341796875,1852.550048828125,1860.8800048828125,82974000
2018-03-27,1862.449951171875,1867.1099853515625,1861.56005859375,1862.1500244140625,92825300
2018-03-28,1857.8699951171875,1861.25,1855.1199951171875,1858.530029296875,95934800
2018-03-29,1856.3499755859375,1860.56005859375,1854.5,1859.3399658203125,119997300
2018-03-30,1863.4599609375,1866.3499755859375,1856.300048828125,1859.3699951171875,104821900
2018-04-02,1858.3499755859375,1864.1700439453125,1857.43994140625,1863.06005859375,69649600
2018-04-03,1850.780029296875,1858.780029296875,1849.0799560546875,1853.5,78283400
2018-04-04,1815.93994140625,1851.739990234375,1811.56005859375,1846.77001953125,131704600
2018-04-05,1836.1300048828125,1838.81005859375,1824.4200439453125,1824.4599609375,100232000
2018-04-06,1837.010009765625,1839.0699462890625,1826.3199462890625,1839.050048828125,87193000
2018-04-09,1849.7099609375,1850.010009765625,1833.1400146484375,1837.6800537109375,106154800
2018-04-10,1860.97998046875,1860.97998046875,1846.780029296875,1847.530029296875,131872300
2018-04-11,1869.8900146484375,1871.72998046875,1863.300048828125,1863.300048828125,137018500
2018-04-12,1873.6199951171875,1873.6199951171875,1865.1400146484375,1872.1300048828125,96906900
2018-04-13,1868.469970703125,1871.1300048828125,1866.02001953125,1867.2900390625,109125300
2018-04-16,1878.760009765625,1878.760009765625,1867.2099609375,1868.68994140625,97140800
2018-04-17,1880.489990234375,1885.1199951171875,1873.0899658203125,1874.1099853515625,149222800
2018-04-18,1879.3199462890625,1884.8399658203125,1873.1099853515625,1883.989990234375,99554700
2018-04-19,1895.1800537109375,1895.1800537109375,1883.6500244140625,1888.8299560546875,168730800
2018-04-20,1887.75,1896.030029296875,1883.8199462890625,1895.550048828125,120100600
2018-04-23,1880.3599853515625,1891.5899658203125,1878.3699951171875,1890.4599609375,81166400
2018-04-24,1865.3399658203125,1885.3199462890625,1865.3399658203125,1883.75,128723900
2018-04-25,1851.9300537109375,1863.75,1850.280029296875,1863.47998046875,109491300
2018-04-26,1852.27001953125,1863.5699462890625,1846.5400390625,1856.18994140625,116310300
2018-04-27,1863.469970703125,1866.8800048828125,1856.5899658203125,1864.239990234375,110407200
2018-04-30,1870.3699951171875,1873.3900146484375,1860.25,1860.8399658203125,109653700
2018-05-02,1852.030029296875,1860.8199462890625,1842.56005859375,1859.4599609375,0
2018-05-03,1851.800048828125,1856.9200439453125,1847.0999755859375,1848.6300048828125,0
2018-05-04,1841.8299560546875,1852.75,1841.8299560546875,1851.239990234375,143241200
2018-05-07,1828.199951171875,1842.56005859375,1821.7900390625,1842.56005859375,127609200
2018-05-08,1846.510009765625,1851.72998046875,1819.280029296875,1819.949951171875,179708900
2018-05-14,1850.4200439453125,1876.6199951171875,1797.1400146484375,1814.449951171875,402485400
2018-05-15,1848.199951171875,1860.5899658203125,1848.199951171875,1857.219970703125,243343600
2018-05-16,1858.260009765625,1862.3499755859375,1841.8299560546875,1851.8299560546875,169340900
2018-05-17,1854.43994140625,1867.0899658203125,1854.43994140625,1864.780029296875,195599600
2018-05-18,1854.5,1862.18994140625,1853.5699462890625,1858.6199951171875,185679600
2018-05-21,1853.5799560546875,1864.93994140625,1851.6800537109375,1858.31005859375,193998500
2018-05-22,1845.030029296875,1854.6099853515625,1844.0699462890625,1854.6099853515625,154723700
2018-05-23,1804.25,1843.4000244140625,1804.25,1843.4000244140625,225747400
2018-05-24,1775.6600341796875,1809.9000244140625,1768.1800537109375,1808.3199462890625,270428400
2018-05-25,1797.4000244140625,1797.81005859375,1785.1199951171875,1792.800048828125,216133800
2018-05-28,1775.8399658203125,1793.5400390625,1774.4000244140625,1793.449951171875,158632200
2018-05-30,1719.280029296875,1759.56005859375,1709.510009765625,1759.56005859375,0
2018-05-31,1740.6199951171875,1754.43994140625,1725.1600341796875,1731.6500244140625,0
2018-06-01,1756.3800048828125,1760.4599609375,1737.719970703125,1739.9300537109375,191161600
2018-06-04,1755.1700439453125,1761.6099853515625,1745.75,1761.6099853515625,0
2018-06-05,1755.1400146484375,1756.77001953125,1747.760009765625,1754.18994140625,184442100
2018-06-06,1777.1300048828125,1778.469970703125,1751.030029296875,1753.6600341796875,189426700
2018-06-07,1785.81005859375,1801.4200439453125,1778.22998046875,1779.969970703125,198144000
2018-06-08,1778.3199462890625,1789.199951171875,1772.9000244140625,1787.9000244140625,132005100
2018-06-11,1775.800048828125,1788.1600341796875,1770.8299560546875,1774.4200439453125,123441200
2018-06-12,1764.1600341796875,1776.0999755859375,1764.1600341796875,1774.8499755859375,129389900
2018-06-13,1763.5699462890625,1764.5,1755.3800048828125,1761.56005859375,123385000
2018-06-14,1761.780029296875,1762.219970703125,1745.449951171875,1750.9100341796875,291401500
2018-06-18,1743.4300537109375,1748.6700439453125,1735.300048828125,1745.5799560546875,144448400
2018-06-19,1715.3599853515625,1739.25,1715.3599853515625,1738.199951171875,169545000
2018-06-20,1709.75,1728.68994140625,1709.75,1719.6600341796875,130129700
2018-06-21,1692.3199462890625,1710.7099609375,1681.8900146484375,1710.43994140625,223105800
2018-06-22,1694.1500244140625,1699.949951171875,1678.030029296875,1682.969970703125,164542200
2018-06-25,1678.0999755859375,1707.02001953125,1678.0999755859375,1707.02001953125,133576700
2018-06-26,1675.8599853515625,1681.5400390625,1673.260009765625,1679.239990234375,131457100
2018-06-27,1666.0799560546875,1681.43994140625,1666.0799560546875,1674.239990234375,131693700
2018-06-28,1665.6800537109375,1670.8499755859375,1657.780029296875,1659.1700439453125,110544300
2018-06-29,1691.5,1701.6500244140625,1664.68994140625,1665.0400390625,213370200
2018-07-02,1685.050048828125,1697.1500244140625,1677.3299560546875,1694.9300537109375,111616900
2018-07-03,1680.3699951171875,1689.9100341796875,1674.1099853515625,1684.72998046875,116874000
2018-07-04,1688.449951171875,1690.56005859375,1680.6099853515625,1682.9599609375,114306000
2018-07-05,1690.6500244140625,1691.6199951171875,1682.3499755859375,1690.219970703125,79773100
2018-07-06,1663.8599853515625,1694.81005859375,1663.8599853515625,1694.52001953125,132523200
2018-07-09,1672.6300048828125,1674.6099853515625,1662.5799560546875,1663.9599609375,101083300
2018-07-10,1687.1300048828125,1687.1300048828125,1675.050048828125,1675.050048828125,101538100
2018-07-11,1688.77001953125,1689.3399658203125,1679.1800537109375,1683.050048828125,93739500
2018-07-12,1703.5699462890625,1704.8699951171875,1686.1400146484375,1689.2900390625,133517800
2018-07-13,1721.9300537109375,1721.9300537109375,1706.6099853515625,1710.6700439453125,149020300
2018-07-16,1726.6700439453125,1726.6700439453125,1717.1700439453125,1722.6500244140625,110294300
2018-07-17,1737.280029296875,1737.280029296875,1726.0400390625,1727.0400390625,105144800
2018-07-18,1753.0699462890625,1753.0699462890625,1730.3800048828125,1733.8900146484375,120257900
2018-07-19,1759.239990234375,1764.1500244140625,1754.1800537109375,1754.18994140625,148241800
2018-07-20,1754.6700439453125,1758.6300048828125,1749.52001953125,1758.510009765625,108322000
2018-07-23,1757.9599609375,1760.8399658203125,1749.949951171875,1753.1400146484375,80128500
2018-07-24,1762.9300537109375,1764.5699462890625,1756.9000244140625,1757.5400390625,109374600
2018-07-25,1763.780029296875,1766.050048828125,1760.77001953125,1760.949951171875,100181900
2018-07-26,1766.22998046875,1769.219970703125,1762.1500244140625,1768.3199462890625,139868700
2018-07-27,1769.1400146484375,1769.1400146484375,1760.25,1764.06005859375,111728800
2018-07-30,1770.260009765625,1770.469970703125,1764.280029296875,1767.5899658203125,104899900
2018-07-31,1784.25,1784.25,1764.2099609375,1768.22998046875,201494800
2018-08-01,1788.31005859375,1788.31005859375,1777.5799560546875,1777.8499755859375,104621800
2018-08-02,1778.1300048828125,1788.31005859375,1775.8499755859375,1788.31005859375,106335700
2018-08-03,1780.0899658203125,1782.77001953125,1773.8900146484375,1782.739990234375,90289700
2018-08-06,1779.75,1782.18994140625,1777.780029296875,1781.760009765625,87316900
2018-08-07,1791.0899658203125,1791.97998046875,1782.219970703125,1784.3399658203125,122538900
2018-08-08,1804.72998046875,1804.72998046875,1793.1099853515625,1793.1600341796875,140245700
2018-08-09,1804.949951171875,1811.2900390625,1803.0,1803.5400390625,113166900
2018-08-10,1805.75,1812.68994140625,1804.0899658203125,1804.27001953125,117721300
2018-08-13,1783.3399658203125,1804.4100341796875,1782.699951171875,1803.6500244140625,155601600
2018-08-14,1783.780029296875,1788.3399658203125,1778.199951171875,1779.7900390625,132179000
2018-08-15,1785.93994140625,1789.050048828125,1783.5799560546875,1784.5799560546875,104030200
2018-08-16,1777.27001953125,1782.280029296875,1773.739990234375,1782.1199951171875,100411300
2018-08-17,1783.469970703125,1785.030029296875,1780.260009765625,1780.6400146484375,103254000
2018-08-20,1787.5799560546875,1791.1400146484375,1782.739990234375,1784.4300537109375,83745600
2018-08-21,1798.1099853515625,1798.1099853515625,1788.8599853515625,1790.25,115693500
2018-08-24,1808.5899658203125,1808.5899658203125,1798.8399658203125,1806.3499755859375,83634200
2018-08-27,1811.5999755859375,1814.780029296875,1804.8900146484375,1807.5999755859375,104983400
2018-08-28,1826.9000244140625,1826.9000244140625,1811.1300048828125,1811.3900146484375,127891000
2018-08-29,1820.6400146484375,1822.4300537109375,1815.739990234375,1821.8599853515625,151407400
2018-08-30,1819.6600341796875,1823.239990234375,1817.8299560546875,1821.5400390625,169479500
2018-09-03,1813.5799560546875,1822.52001953125,1809.5699462890625,1821.06005859375,81803600
2018-09-04,1812.760009765625,1813.93994140625,1809.239990234375,1812.75,88125700
2018-09-05,1795.5,1807.9200439453125,1795.5,1805.3399658203125,167730800
2018-09-06,1798.5699462890625,1802.5999755859375,1794.7900390625,1795.8199462890625,114866200
2018-09-07,1799.1700439453125,1802.1199951171875,1795.2900390625,1801.280029296875,96928500
2018-09-12,1785.25,1822.6800537109375,1780.9100341796875,1810.18994140625,0
2018-09-13,1792.5999755859375,1792.9599609375,1777.449951171875,1786.949951171875,0
2018-09-14,1803.760009765625,1804.8900146484375,1789.5999755859375,1790.56005859375,145847700
2018-09-18,1792.93994140625,1797.969970703125,1788.52001953125,1791.8599853515625,130734400
2018-09-19,1800.7099609375,1805.6500244140625,1794.6099853515625,1794.719970703125,115087000
2018-09-20,1803.699951171875,1810.2099609375,1803.06005859375,1804.010009765625,131592000
2018-09-21,1810.6400146484375,1813.530029296875,1809.43994140625,1811.6800537109375,310386500
2018-09-24,1800.1700439453125,1812.18994140625,1797.3499755859375,1809.22998046875,88640200
2018-09-25,1794.469970703125,1800.8699951171875,1794.469970703125,1798.1400146484375,103829100
2018-09-26,1798.719970703125,1800.699951171875,1787.6199951171875,1789.0,120384900
2018-09-27,1798.6400146484375,1803.7099609375,1793.8299560546875,1795.949951171875,106939200
2018-09-28,1793.1500244140625,1798.6800537109375,1791.0999755859375,1795.9100341796875,171645000
2018-10-01,1792.4599609375,1797.8499755859375,1792.1500244140625,1795.989990234375,69391200
2018-10-02,1798.1500244140625,1798.1500244140625,1791.6700439453125,1792.72998046875,87150500
2018-10-03,1796.300048828125,1799.800048828125,1794.22998046875,1797.9000244140625,80921900
2018-10-04,1790.1099853515625,1798.239990234375,1787.8800048828125,1796.7900390625,152987000
2018-10-05,1777.1500244140625,1787.52001953125,1776.52001953125,1787.52001953125,113078800
2018-10-08,1775.75,1778.18994140625,1769.719970703125,1773.510009765625,83178800
2018-10-09,1774.1500244140625,1776.6800537109375,1771.1600341796875,1773.030029296875,74257100
2018-10-10,1735.1800537109375,1781.7900390625,1732.5,1781.719970703125,201166900
2018-10-11,1708.489990234375,1708.77001953125,1682.97998046875,1699.760009765625,292382900
2018-10-12,1730.739990234375,1732.1600341796875,1703.9200439453125,1703.9200439453125,166778700
2018-10-15,1728.739990234375,1739.3199462890625,1726.25,1729.4000244140625,119495300
2018-10-16,1736.8399658203125,1736.8399658203125,1727.3399658203125,1728.1700439453125,86675100
2018-10-17,1740.5899658203125,1742.800048828125,1737.2900390625,1741.530029296875,121545800
2018-10-18,1738.010009765625,1740.8299560546875,1735.0699462890625,1738.4000244140625,123852600
2018-10-19,1732.1400146484375,1733.7099609375,1718.1300048828125,1733.7099609375,121691000
2018-10-22,1722.469970703125,1730.27001953125,1722.1199951171875,1730.260009765625,88359400
2018-10-23,1697.5999755859375,1721.9100341796875,1697.5999755859375,1721.5,129926500
2018-10-24,1690.0400390625,1706.1800537109375,1689.530029296875,1697.0999755859375,115076700
2018-10-25,1686.5899658203125,1686.5899658203125,1670.3399658203125,1679.3599853515625,165681800
2018-10-26,1683.06005859375,1691.43994140625,1678.3499755859375,1690.47998046875,97064700
2018-10-29,1683.72998046875,1686.8299560546875,1680.5899658203125,1682.550048828125,70025000
2018-10-30,1685.93994140625,1696.989990234375,1680.969970703125,1688.1800537109375,93898200
2018-10-31,1709.27001953125,1711.949951171875,1689.4300537109375,1691.3900146484375,171184400
2018-11-01,1706.9200439453125,1711.3900146484375,1701.280029296875,1710.5899658203125,92080900
2018-11-02,1713.8699951171875,1720.1300048828125,1705.31005859375,1710.97998046875,152678800
2018-11-05,1708.800048828125,1720.0699462890625,1699.5999755859375,1720.0699462890625,516415800
2018-11-07,1714.8800048828125,1715.97998046875,1704.9300537109375,1712.7099609375,220065600
2018-11-08,1721.4200439453125,1726.0999755859375,1718.469970703125,1725.9599609375,167296900
2018-11-09,1708.0899658203125,1719.72998046875,1705.0999755859375,1719.280029296875,114310200
2018-11-12,1696.1400146484375,1706.3399658203125,1696.1400146484375,1704.0799560546875,78844500
2018-11-13,1687.5699462890625,1691.9100341796875,1680.0899658203125,1686.6600341796875,126718900
2018-11-14,1688.4100341796875,1688.4100341796875,1678.8199462890625,1685.68994140625,110701600
2018-11-15,1694.2099609375,1698.1400146484375,1685.199951171875,1686.4300537109375,113041000
2018-11-16,1706.3800048828125,1708.9599609375,1701.9200439453125,1705.81005859375,102429800
2018-11-19,1710.7099609375,1712.969970703125,1698.510009765625,1712.81005859375,100932200
2018-11-21,1695.3699951171875,1698.6800537109375,1689.6800537109375,1694.5699462890625,113547300
2018-11-22,1695.6199951171875,1701.739990234375,1689.030029296875,1694.5899658203125,77520800
2018-11-23,1695.8800048828125,1696.5400390625,1689.1400146484375,1696.469970703125,49402300
2018-11-26,1701.989990234375,1701.989990234375,1688.449951171875,1693.0400390625,87702600
2018-11-27,1684.969970703125,1699.0899658203125,1683.1500244140625,1698.719970703125,387026600
2018-11-28,1686.550048828125,1688.7099609375,1678.47998046875,1685.800048828125,219608000
2018-11-29,1696.3399658203125,1702.6300048828125,1694.8499755859375,1694.8499755859375,239491000
2018-11-30,1679.8599853515625,1702.97998046875,1677.449951171875,1701.56005859375,288367600
2018-12-03,1699.719970703125,1700.6700439453125,1685.739990234375,1685.739990234375,189416100
2018-12-04,1694.989990234375,1698.510009765625,1688.8800048828125,1696.81005859375,165117800
2018-12-05,1688.27001953125,1688.5999755859375,1683.030029296875,1683.5799560546875,100811100
2018-12-06,1683.3399658203125,1686.489990234375,1670.8800048828125,1683.3499755859375,126784300
2018-12-07,1680.5400390625,1684.3599853515625,1676.5999755859375,1681.3699951171875,87826900
